0.317437525377534	0.263525014112104
0.810323914672184	0.0874845709328384
0.102623298673856	0.685884616972962
0.212762922674614	0.810464869829464
0.446422187898148	0.150807285958347
0.386551171482520	0.313813626801227
0.774647846087153	0.487028420282263
0.474231132606704	0.703631024323280
0.796791219344211	0.596085202961814
0.0248594733248674	0.0543511551754016
0.999140061069325	0.971161441540908
0.283053431145168	0.574372180284333
0.767824918394699	0.574443015319354
0.0350637132123328	0.577154105355525
0.870359462315582	0.600919956008999
0.742944959351178	0.136016346601626
0.109293044868281	0.0349329951144906
0.866616736044428	0.413836818905206
0.821525570124464	0.272949324256430
0.00379177436567935	0.689648425647617
0.660263283365460	0.985590792390625
0.632364930658099	0.246915388180145
0.210481488409767	0.766348350982710
0.434946649333644	0.666659834668567
0.933109401117101	0.536316437937782
0.457282727874737	0.900524617508558
0.110028603363793	0.666920523562836
0.679891322407547	0.543384778363458
0.971732245761340	0.0892718174801181
0.435377314850813	0.0277882525673147
0.237958923131825	0.959792781479445
0.887420776605915	0.732243132649956
0.952771191845256	0.890659928728319
0.391654925226844	0.895253073981383
0.763328041175447	0.794324316826594
0.100052750598170	0.535217674434914
0.223862121608506	0.342400738418947
0.102477499262966	0.280784489841210
0.0214209962288959	0.474461454976770
0.516928272679177	0.00857963783463589
0.258686167093603	0.424800244672760
0.0339030269607070	0.717986747474848
0.749681881226105	0.410535999967197
0.541712263533479	0.604571157183583
0.881948228728863	0.590882364524143
0.561390734403322	0.978606088806717
0.968690162359166	0.275977088932444
0.752475152295962	0.0427861397876032
0.949282944871547	0.870653354651164
0.738813912269678	0.887844370504190
0.22	0.68
0.20	0.36
0.41	0.24
0.74	0.38
0.65	0.72
